,y
2989,0
3003,0
3005,0
3011,0
3020,0
3027,0
3038,0
3063,0
3069,0
3084,0
3093,0
3102,0
3103,0
3116,0
3125,0
3144,0
3149,0
3166,0
3174,0
3189,0
3193,1
3214,1
3228,0
3232,0
3245,0
3256,0
3257,0
3277,0
3292,0
3315,0
3317,0
3319,0
3325,0
3327,0
3334,0
3344,0
3368,0
3378,1
3382,0
3398,0
3402,0
3404,0
3406,0
3434,0
3452,0
3458,0
3477,0
3481,0
3487,0
3496,0
3523,0
3545,0
3546,0
3547,0
3555,0
3557,1
3560,0
3564,0
3566,0
3569,0
3572,0
3574,0
3581,0
3600,0
3605,0
3608,0
3610,0
3611,0
3613,0
3622,0
3633,0
3639,0
3646,0
3654,0
3658,0
3682,0
3683,0
3696,0
3701,1
3711,0
3723,0
3732,0
3745,0
3749,1
3762,0
3764,0
3771,0
3782,0
3791,0
3802,0
3830,1
3833,0
3839,0
3867,0
3897,0
3900,0
3914,0
3920,0
3924,0
3950,0
3953,0
3956,0
3969,0
3978,0
3991,0
4014,0
4018,0
4020,0
4043,0
4050,0
4055,0
4061,0
4069,0
4070,0
4077,0
4090,1
4094,0
4099,0
4100,0
4104,0
4105,0
4108,0
4109,0
4147,0
4150,0
4163,0
4167,0
4177,0
4181,0
4206,0
4214,0
4226,0
4229,0
4230,0
4231,0
4252,0
4267,0
4282,0
4283,0
4289,0
4292,0
4307,0
4315,0
4319,0
4340,0
4354,0
4359,0
4402,1
4404,0
4419,0
4421,0
4424,0
4430,0
4435,0
4440,0
4441,0
4453,0
4478,0
4482,0
4503,0
4513,0
4519,0
4536,0
4549,0
4564,0
4584,0
4598,0
4599,0
4606,0
4612,0
4618,0
4624,0
4631,0
4642,0
4648,0
4657,0
4666,0
4698,0
4704,0
4722,0
4726,0
4728,0
4731,0
4735,0
4737,0
4739,0
4747,0
4778,0
4787,0
4823,0
4827,0
4853,0
4876,0
4879,0
4883,0
4884,0
4886,0
4897,1
4901,0
4933,0
4938,0
4942,0
4955,0
4964,0
4977,0
4984,0
4989,0
4990,0
4991,0
4992,0
4996,0
4998,0
5014,0
5016,0
5027,0
5038,0
5057,1
5083,0
5089,0
5097,0
5110,0
5113,0
5114,0
5120,0
5121,0
5128,0
5136,0
5141,0
5148,0
5149,0
5173,0
5175,0
5182,0
5196,0
5203,0
5204,0
5205,0
5207,0
5216,0
5218,0
5229,0
5244,0
5251,1
5252,0
5263,0
5267,0
5272,0
5282,0
5292,0
5297,0
5309,0
5324,0
5336,0
5339,0
5340,0
5367,0
5378,0
5391,0
5399,0
5407,0
5423,0
5439,0
5460,0
5461,0
5469,0
5470,1
5490,0
5510,0
5520,0
5522,0
5531,0
5533,0
5538,0
5550,0
5559,0
5583,0
5590,0
5593,0
5594,0
5597,0
5605,0
5636,0
5638,0
5641,0
5653,0
5671,0
5679,0
5704,0
5706,0
5709,0
5715,0
5730,0
5731,0
5754,0
5759,0
5762,0
5767,0
5768,1
5786,0
5788,0
5797,0
5802,0
5804,0
5824,0
5847,0
5854,0
5856,1
5862,0
5875,0
5877,0
5887,0
5897,0
5902,0
5916,0
5929,0
5930,0
5947,0
5949,0
5951,0
5960,0
5965,0
5969,0
5996,0
6000,0
6002,0
6013,0
6038,0
6039,0
6044,0
6068,0
6079,0
6087,0
6112,1
6118,0
6126,0
6145,0
6169,0
6178,0
6193,0
6194,0
6212,0
6213,0
6229,0
6232,0
6257,0
6272,0
6274,0
6275,0
6307,0
6308,0
6321,0
6324,0
6325,0
6327,0
6349,0
6350,0
6352,0
6353,0
6359,0
6374,0
6396,0
6405,0
6407,0
6443,0
6444,0
6463,0
6469,0
6480,0
6484,0
6494,0
6497,0
6505,0
6506,0
6509,0
6516,0
6518,0
6528,0
6532,0
6534,0
6537,0
6544,0
6545,0
6560,0
6565,0
6577,0
6579,0
6585,0
6610,0
6631,1
6656,0
6662,0
6669,0
6671,0
6679,0
6683,1
6686,0
6697,0
6702,0
6712,0
6715,0
6716,0
6718,0
6738,0
6741,0
6745,0
6756,0
6760,0
6765,0
6772,0
6775,0
6780,0
6792,0
6813,0
6814,0
6820,0
6821,1
6823,1
6825,0
6827,0
6842,0
6849,0
6854,1
6862,0
6871,0
6884,0
6886,0
6904,0
6921,0
6925,0
6955,0
6964,0
6974,0
6977,0
6994,0
7001,0
7015,0
7024,0
7064,0
7078,0
7079,0
7086,0
7106,0
7109,0
7110,0
7116,0
7119,0
7129,0
7144,0
7150,0
7155,0
7162,0
7163,0
7170,0
7174,0
7179,0
7182,0
7188,0
7205,0
7232,0
7234,0
7279,0
7284,0
7301,0
7302,0
7326,0
7362,0
7393,0
7402,0
7411,0
7412,0
7422,0
7445,0
7449,0
7452,0
7456,0
7459,0
7467,0
7474,0
7485,0
7495,0
7501,0
7503,0
7520,0
7531,0
7537,0
7539,0
7562,0
7565,0
7567,0
7569,0
7573,0
7582,0
7590,1
7594,0
7596,0
7600,0
7661,0
7671,0
7673,0
7689,0
7697,0
7713,0
7718,0
7779,0
7802,0
7807,0
7813,0
7843,0
7850,0
7865,0
7870,0
7871,0
7872,0
7878,0
7893,0
7900,0
7907,0
7914,1
7918,0
7919,0
7921,0
7932,0
7939,0
7948,0
7977,0
7984,0
7992,0
8000,0
8005,0
8012,0
8013,0
8014,1
8020,0
8022,0
8033,0
8041,0
8059,0
8064,0
8084,1
8112,0
8123,0
8127,0
8134,0
8149,0
8155,0
8157,0
8159,0
8163,0
8164,0
8180,0
8192,0
8207,0
8214,0
8219,0
8238,0
8252,0
8265,0
8267,1
8285,0
8294,0
8300,0
8314,0
8316,0
8325,0
8348,0
8364,0
8376,0
8377,0
8380,0
8386,0
8388,0
8390,0
8398,0
8402,0
8413,0
8421,0
8437,0
8450,0
8453,0
8460,0
8475,0
8490,0
8492,0
8493,0
8495,0
8501,0
8507,0
8514,0
8517,0
8523,0
8544,0
8549,0
8554,0
8555,0
8562,0
8572,1
8575,0
8578,0
8583,0
8611,0
8619,0
8621,0
8628,1
8629,0
8630,0
8634,0
8649,0
8659,0
8679,0
8682,0
8696,0
8705,0
8712,0
8714,0
8724,0
8734,0
8757,0
8772,0
8796,0
8815,0
8820,0
8833,0
8840,0
8841,0
8842,0
8849,0
8858,0
8859,0
8860,0
8870,0
8872,0
8885,0
8893,0
8895,0
8903,0
8910,0
8911,0
8924,0
8941,0
8947,0
8979,0
9002,0
9009,0
9012,0
9014,0
9022,0
9025,1
9047,0
9072,0
9101,0
9102,0
9107,1
9113,0
9121,0
9134,1
9136,0
9137,0
9143,1
9144,1
9146,0
9178,0
9181,0
9189,0
9219,0
9232,0
9242,1
9259,0
9268,0
9272,0
9283,0
9287,0
9301,0
9308,0
9316,0
9328,0
9335,0
9340,1
9351,0
9359,0
9376,0
9392,0
9404,0
9405,0
9413,0
9427,0
9431,0
9440,0
9448,0
9449,0
9451,0
9464,0
9478,0
9479,0
9481,0
9482,0
9526,0
9540,0
9556,0
9571,0
9577,0
9585,0
9589,0
9592,0
9596,0
9598,0
9619,0
9624,0
9647,1
9672,0
9677,0
9704,0
9706,0
9730,0
9752,0
9776,0
9781,0
9782,0
9784,0
9791,0
9798,0
9804,0
9807,0
9810,0
9821,0
9827,0
9831,0
9835,0
9836,1
9838,0
9845,0
9864,0
9873,0
9892,0
9894,0
9901,0
9909,0
9931,0
9938,0
9945,0
9950,0
9954,0
9955,0
9967,0
9971,0
9981,0
9987,0
10030,0
10061,0
10062,0
10081,0
10090,0
10122,0
10131,0
10147,1
10148,0
10155,0
10156,0
10179,0
10180,0
10192,0
10196,0
10215,0
10216,0
10226,0
10232,0
10248,0
10264,0
10275,0
10277,0
10280,0
10281,0
10309,0
10311,0
10319,0
10324,0
10341,0
10351,0
10367,0
10380,1
10384,0
10388,0
10390,0
10394,0
10419,0
10422,0
10440,0
10458,0
10463,0
10470,0
10473,0
10482,0
10490,0
10491,0
10501,0
10512,0
10544,0
10554,0
10566,0
10572,0
10578,0
10595,0
10597,0
10603,0
10609,0
10611,0
10612,0
10618,0
10630,0
10643,0
10680,0
10689,0
10692,0
10700,0
10709,0
10713,0
10719,0
10726,1
10748,0
10749,0
10750,0
10756,0
10757,0
10776,0
10779,0
10798,0
10816,0
10826,0
10841,0
10843,0
10864,0
10872,0
10873,0
10874,0
10925,0
10927,0
10929,0
10936,0
10952,0
10974,0
10975,0
10985,0
10986,1
10991,0
10997,0
11018,0
11025,0
11031,0
11043,0
11049,0
11056,0
11058,0
11060,0
11071,0
11093,0
11119,1
11125,0
11157,0
11174,0
11177,0
11182,0
11191,0
11198,0
11214,0
11217,0
11219,0
11242,0
11265,0
11271,0
11272,0
11275,0
11329,0
11341,0
11359,0
11366,0
11371,0
11381,0
11410,0
11418,0
11426,0
11437,0
11459,0
11470,1
11472,0
11475,0
11477,0
11484,0
11487,0
11511,0
11547,0
11564,0
11576,0
11577,0
11612,0
11630,0
11640,0
11647,0
11662,0
11667,0
11690,0
11691,0
11734,0
11742,0
11746,0
11774,0
11776,0
11785,0
11797,0
11804,0
11808,0
11812,0
11821,0
11838,1
11842,0
11849,0
11874,0
11892,0
11909,0
11911,0
11912,0
11925,0
11930,0
11934,0
11950,0
11955,0
11982,0
11994,0
12019,0
12025,0
12040,0
12059,0
12060,0
12073,0
12082,0
12083,0
12092,0
12097,0
12117,0
12122,0
12124,0
12125,0
12134,0
12140,0
12156,0
12172,0
12181,0
12188,0
12191,0
12202,0
12203,0
12219,0
12239,0
12241,0
12253,0
12265,0
12280,0
12289,0
12301,0
12305,0
12309,0
12325,0
12327,0
12343,0
12353,0
12377,0
12386,0
12438,0
12439,0
12447,1
12450,0
12459,0
12476,0
12495,1
12499,0
12514,0
12516,0
12517,0
12538,0
12562,0
12567,0
12576,0
12594,0
12595,0
12600,0
12601,0
12608,0
12616,0
12620,0
12629,0
12631,0
12633,0
12637,0
12643,0
12659,0
12669,0
12671,0
12680,0
12682,0
12713,0
12717,0
12737,0
12756,0
12780,0
12784,0
12786,0
12815,0
12828,0
12840,0
12850,0
12854,0
12857,0
12877,0
12881,0
12891,0
12908,0
12923,0
12924,0
12930,0
12935,0
12955,0
13006,0
13008,0
13029,0
13035,0
13041,0
13043,0
13049,0
13052,0
13053,0
13059,0
13061,0
13077,0
13087,0
13102,0
13105,0
13106,0
13137,0
13138,0
13150,0
13159,0
13164,1
13168,0
13182,0
13185,0
13190,0
13192,0
13193,0
13197,0
13200,0
13211,0
13222,0
13250,0
13254,0
13255,0
13256,0
13269,0
13288,0
13332,0
13333,0
13348,0
13353,0
13355,0
13365,0
13372,0
13380,0
13381,0
13397,0
13410,0
13422,0
13424,0
13434,0
13435,0
13438,0
13446,0
13463,0
13483,0
13489,0
13497,0
13499,0
13504,0
13524,0
13531,0
13536,0
13541,1
13542,0
13544,0
13554,0
13568,0
13571,0
13574,0
13587,0
13588,0
13589,0
13604,0
13613,0
13624,0
13625,0
13634,0
13643,0
13651,0
13654,0
13656,0
13674,0
13681,0
13693,0
13698,0
13700,0
13714,0
13715,0
13725,0
13729,0
13733,0
13736,0
13741,0
13748,0
13750,0
13754,0
13762,0
13788,0
13793,0
13809,0
13814,0
13821,0
13830,0
13834,0
13883,0
13886,0
13897,0
13936,1
13939,0
13947,0
13953,0
13955,0
13960,0
13969,0
13984,0
13995,0
14002,0
14003,1
14023,0
14035,0
14038,0
14075,0
14122,0
14130,0
14139,0
14142,0
14174,0
14179,0
14184,0
14194,0
14197,0
14198,0
14201,0
14202,0
14208,0
14220,0
14230,0
14232,0
14238,0
14244,0
14252,0
14253,0
14266,0
14272,0
14274,0
14298,0
14302,0
14303,0
14322,0
14359,0
14361,0
14385,0
14387,0
14392,0
14393,0
14399,0
14426,0
14433,0
14437,0
14439,0
14440,0
14446,0
14453,0
14457,0
14490,0
14496,0
14497,0
14499,0
14502,0
14528,0
14551,0
14584,0
14592,0
14595,0
14600,0
14603,0
14610,0
14613,0
14621,0
14627,0
14628,0
14634,0
14639,0
14641,0
14647,0
14656,0
14678,0
14679,0
14681,0
14685,1
14695,0
14701,0
14718,0
14739,0
14760,1
14767,0
14775,0
14776,0
14781,0
14792,0
14793,0
14796,0
14824,0
14841,1
14850,0
14857,0
14862,0
14876,0
14889,1
14890,0
14896,0
14905,1
14916,0
14929,0
14932,1
14935,0
14936,0
14939,0
14941,0
14942,0
14945,0
14948,0
14969,0
14979,0
14988,0
14993,0
14996,0
15004,0
15012,0
15024,0
15034,0
15048,0
15049,0
15057,0
15059,0
15081,0
15083,0
15092,1
15093,0
15103,0
15124,0
15128,0
15148,0
15152,0
15180,1
15195,0
15196,0
15236,0
15249,0
15258,0
15259,0
15288,0
15308,0
15323,0
15335,0
15337,0
15343,1
15347,0
15350,0
15363,0
15391,0
15403,0
15409,0
15424,0
15430,1
15437,0
15438,1
15446,0
15447,0
15451,1
15463,0
15465,0
15470,0
15476,0
15506,0
15525,0
15526,1
15528,0
15529,1
15531,0
15557,0
15561,0
15571,0
15575,0
15591,0
15610,0
15630,0
15637,0
15655,0
15656,0
15670,0
15674,0
15675,0
15687,0
15690,1
15703,1
15706,0
15709,0
15710,0
15721,0
15725,0
15727,0
15735,0
15737,0
15738,0
15754,0
15760,0
15764,0
15765,0
15769,0
15780,0
15787,0
15794,1
15802,0
15805,0
15829,0
15832,0
15863,0
15866,0
15870,0
15871,0
15883,0
15900,0
15902,0
15905,0
15906,1
15948,0
15965,0
15971,0
15975,0
16001,0
16003,0
16011,0
16012,0
16017,0
16026,0
16052,0
16053,0
16065,0
16080,0
16083,0
16095,0
16097,0
16101,0
16103,0
16109,0
16119,0
16126,0
16138,0
16146,0
16154,0
16165,0
16174,0
16196,0
16197,0
16198,0
16209,0
16210,1
16211,0
16214,0
16219,0
16236,0
16241,0
16245,0
16246,0
16250,0
16257,0
16261,0
16290,0
16307,0
16349,0
16358,0
16366,0
16373,0
16376,0
16382,0
16399,0
16411,0
16423,0
16431,0
16445,0
16451,0
16452,0
16463,0
16465,0
16470,1
16477,0
16481,0
16490,0
16499,1
16501,0
16502,0
16522,0
16527,0
16546,0
16571,0
16577,0
16594,0
16605,0
16637,1
16640,1
16673,1
16698,0
16699,0
16707,0
16708,0
16728,1
16729,0
16738,0
16767,0
16775,0
16778,0
16803,0
16807,0
16827,0
16845,0
16870,0
16874,0
16875,0
16887,0
16896,0
16912,0
16922,0
16925,0
16936,0
16986,0
17003,0
17006,0
17007,0
17024,0
17026,0
17027,0
17028,1
17045,0
17057,0
17059,0
17060,1
17063,0
17077,0
17097,0
17110,1
17138,0
17144,0
17145,0
17147,0
17159,0
17161,0
17162,0
17180,0
17207,0
17212,0
17218,0
17220,0
17230,0
17278,0
17283,0
17284,0
17290,0
17301,0
17303,0
17311,0
17321,0
17339,0
17346,0
17349,0
17353,0
17354,0
17376,0
17410,0
17417,0
17420,0
17438,0
17443,0
17448,0
17456,0
17486,0
17496,0
17510,0
17528,0
17541,0
17556,0
17558,0
17559,0
17561,0
17569,0
17585,0
17586,0
17587,0
17614,0
17625,0
17636,0
17652,0
17654,0
17663,0
17679,0
17717,0
17741,0
17742,0
17761,0
17764,1
17766,0
17777,0
17788,0
17797,0
17802,0
17816,0
17817,0
17836,0
17848,0
17849,0
17863,0
17864,0
17868,0
17880,0
17893,0
17900,0
17921,0
17922,0
17929,0
17970,0
17974,0
17976,0
18005,1
18009,0
18010,0
18015,1
18019,0
18022,0
18033,0
18057,0
18067,0
18074,0
18075,0
18083,0
18091,0
18099,0
18100,0
18106,0
18108,0
18115,0
18123,0
18137,0
18151,0
18153,0
18155,0
18168,0
18189,1
18204,0
18210,0
18212,0
18227,0
18235,0
18248,0
18250,0
18263,0
18292,0
18293,0
18306,0
18310,1
18319,1
18327,0
18331,0
18336,0
18338,0
18354,0
18364,0
18373,0
18379,0
18400,0
18403,0
18405,0
18408,0
18413,0
18456,0
18473,0
18501,0
18524,0
18534,0
18548,0
18550,0
18625,1
18626,0
18633,0
18679,0
18700,0
18702,0
18703,0
18705,0
18713,0
18714,0
18716,0
18722,0
18723,0
18730,0
18732,0
18734,0
18743,0
18744,0
18754,0
18762,0
18773,0
18790,0
18794,0
18803,0
18807,0
18869,0
18879,0
18885,0
18911,0
18914,0
18915,0
18929,0
18933,0
18935,0
18941,0
18957,0
18970,0
18987,0
18990,0
18991,0
18992,0
18996,0
19005,0
19020,0
19030,0
19036,0
19038,0
19058,0
19061,0
19072,0
19074,0
19102,0
19108,0
19118,0
19157,1
19159,0
19165,0
19170,0
19175,0
19177,0
19197,0
19208,0
19218,0
19226,0
19241,1
19264,0
19270,0
19271,0
19272,0
19319,0
19321,0
19322,0
19334,0
19348,0
19354,0
19368,0
19382,0
19387,0
19454,0
19466,0
19477,0
19479,1
19490,0
19496,0
19498,0
19503,0
19504,0
19507,0
19533,0
19536,1
19539,0
19541,0
19543,0
19554,0
19555,0
19564,0
19622,0
19623,0
19641,0
19648,0
19651,1
19652,0
19653,0
19659,0
19669,1
19676,0
19696,0
19698,0
19705,0
19720,0
19724,0
19725,0
19767,0
19768,0
19780,0
19788,0
19795,0
19798,0
19802,0
19813,0
19823,1
19838,0
19848,0
19855,0
19856,0
19861,0
19862,0
19883,0
19885,0
19887,0
19888,1
19892,0
19902,0
19908,0
19910,0
19923,0
19938,0
19950,0
19953,0
19961,0
19969,1
19988,0
20005,0
20019,0
20022,0
20028,0
20030,0
20032,0
20067,0
20070,0
20082,1
20084,0
20097,0
20100,0
20102,0
20108,0
20131,1
20136,0
20145,0
20146,0
20155,0
20161,0
20163,0
20174,0
20177,0
20183,0
20218,0
20224,0
20226,0
20253,0
20261,0
20285,0
20307,0
20312,0
20320,0
20326,0
20343,0
20357,0
20362,0
20371,0
20378,0
20385,0
20392,0
20408,0
20412,0
20420,0
20423,0
20430,0
20451,0
20454,1
20488,0
20490,0
20500,0
20514,0
20539,0
20541,0
20567,1
20568,0
20591,1
20600,0
20610,0
20653,0
20666,1
20669,1
20696,0
20698,0
20704,0
20712,0
20719,0
20724,0
20729,0
20752,0
20756,0
20760,0
20762,0
20775,0
20779,0
20790,0
20797,0
20799,0
20804,0
20805,1
20808,0
20813,0
20824,1
20829,0
20832,0
20851,0
20854,0
20860,0
20878,1
20880,0
20886,0
20912,0
20916,0
20933,0
20937,0
20942,0
20948,0
20966,0
20970,0
20983,0
20987,0
21004,1
21016,0
21026,0
21032,0
21037,0
21054,0
21062,0
21069,0
21080,1
21081,0
21086,0
21093,0
21095,0
21115,0
21121,0
21148,0
21149,0
21152,0
21158,0
21169,0
21176,1
21184,0
21204,0
21211,0
21214,1
21225,1
21241,0
21244,1
21248,0
21250,0
21251,0
21253,0
21258,0
21260,0
21273,0
21279,0
21280,0
21325,1
21335,0
21336,0
21360,0
21366,0
21381,0
21394,0
21396,0
21415,1
21432,0
21435,0
21439,0
21449,0
21457,0
21460,0
21468,0
21487,0
21498,0
21501,0
21519,0
21520,0
21528,0
21559,0
21576,0
21577,0
21578,0
21590,0
21592,0
21614,0
21615,0
21618,0
21635,0
21636,0
21639,0
21641,0
21645,0
21654,0
21657,0
21668,0
21675,0
21677,0
21680,0
21697,0
21698,0
21699,0
21711,0
21714,0
21731,0
21742,0
21743,0
21760,0
21766,0
21767,0
21781,1
21786,0
21791,1
21806,0
21809,0
21817,0
21818,0
21851,1
21867,0
21888,0
21899,0
21922,0
21928,0
21930,0
21937,0
21943,0
21944,0
21952,0
21957,0
21973,0
22002,0
22004,0
22010,0
22026,0
22036,0
22050,0
22059,0
22061,0
22079,0
22112,0
22125,0
22126,0
22149,0
22154,0
22170,0
22171,1
22175,0
22180,0
22198,0
22215,1
22218,0
22225,0
22227,0
22229,0
22230,0
22231,0
22233,0
22260,0
22265,0
22266,0
22267,1
22278,1
22285,0
22324,0
22342,0
22357,0
22370,0
22376,0
22393,0
22409,1
22437,0
22438,0
22444,0
22448,0
22450,0
22502,0
22508,0
22515,0
22525,0
22532,0
22540,0
22554,0
22558,0
22573,0
22580,0
22604,0
22616,0
22617,0
22630,0
22645,0
22659,0
22661,0
22667,0
22674,0
22676,0
22679,1
22694,0
22703,0
22716,0
22723,0
22728,0
22748,0
22757,0
22769,0
22770,0
22779,0
22786,0
22797,0
22802,0
22814,0
22842,0
22855,0
22856,0
22858,0
22867,0
22887,0
22888,0
22918,0
22923,1
22938,1
22950,0
22951,0
22960,0
22974,0
22976,0
22986,0
22988,0
22992,0
22995,0
23011,0
23017,0
23033,0
23046,0
23050,0
23053,0
23054,0
23066,0
23069,1
23074,0
23101,0
23114,0
23122,0
23123,0
23145,0
23146,0
23148,0
23165,0
23187,0
23200,0
23201,0
23206,0
23219,0
23226,0
23228,0
23265,1
23270,0
23289,0
23297,0
23313,0
23354,0
23359,0
23362,0
23371,0
23379,0
23380,0
23386,0
23393,0
23395,0
23396,0
23411,0
23422,0
23428,0
23433,0
23442,0
23445,0
23446,0
23452,0
23463,0
23483,0
23484,0
23488,0
23493,0
23506,0
23521,0
23529,0
23535,0
23548,0
23593,0
23598,0
23601,0
23610,1
23616,0
23623,0
23637,0
23639,0
23640,0
23643,0
23657,0
23660,0
23676,0
23710,0
23739,0
23746,0
23747,0
23774,0
23792,0
23797,0
23801,0
23802,0
23817,0
23821,0
23830,0
23856,0
23863,0
23882,0
23887,0
23889,0
23895,0
23909,0
23914,0
23915,0
23918,0
23930,0
23935,0
23957,0
23967,0
23974,0
23978,0
23981,0
24002,0
24009,0
24018,0
24021,0
24038,1
24058,1
24062,1
24068,1
24102,1
24105,0
24110,0
24111,1
24132,1
24162,0
24174,1
24178,1
24195,0
24222,0
24246,0
24249,0
24267,0
24273,0
24277,0
24281,0
24289,0
24302,0
24315,0
24323,0
24341,0
24346,0
24348,0
24354,0
24358,0
24361,0
24368,0
24385,0
24409,0
24432,0
24439,0
24454,0
24471,0
24474,0
24495,1
24502,0
24513,0
24523,0
24553,0
24562,0
24572,0
24573,0
24575,0
24578,0
24583,0
24586,0
24601,0
24602,0
24606,0
24618,0
24642,0
24646,0
24655,0
24664,0
24673,0
24676,0
24678,0
24686,0
24708,0
24710,0
24718,0
24744,0
24754,0
24755,0
24777,0
24782,1
24785,0
24787,0
24801,0
24812,0
24830,1
24854,0
24863,0
24877,0
24904,0
24906,0
24908,0
24909,0
24941,0
24944,0
24952,0
24967,0
24970,0
24998,1
25005,0
25011,0
25032,0
25066,0
25076,1
25083,0
25085,0
25088,0
25091,0
25097,0
25107,0
25108,0
25129,0
25130,0
25164,0
25174,0
25184,0
25189,0
25198,0
25215,0
25216,0
25243,0
25246,0
25252,0
25254,0
25257,0
25258,0
25259,0
25262,0
25265,0
25272,0
25289,0
25301,0
25310,0
25330,0
25332,0
25344,0
25345,0
25349,0
25355,0
25357,0
25361,0
25363,0
25384,0
25385,0
25431,0
25437,0
25438,0
25439,0
25443,0
25446,0
25454,0
25459,0
25466,0
25504,0
25508,0
25528,0
25534,0
25544,0
25547,0
25566,0
25572,0
25581,0
25586,0
25588,0
25593,0
25598,0
25600,0
25611,1
25614,0
25624,0
25626,0
25629,0
25631,0
25632,0
25638,0
25649,0
25657,0
25658,0
25661,1
25669,0
25676,0
25682,0
25683,0
25699,0
25712,0
25714,0
25725,0
25732,1
25733,0
25735,0
25746,0
25749,0
25768,0
25772,0
25773,0
25780,0
25803,0
25806,0
25811,0
25812,0
25819,0
25835,0
25854,0
25872,0
25878,0
25884,0
25885,0
25891,0
25897,0
25898,0
25899,0
25900,0
25906,0
25916,0
25940,0
25950,0
25962,0
25969,0
25990,0
25993,0
26007,0
26011,0
26026,0
26039,0
26047,0
26055,0
26061,0
26088,0
26102,0
26123,0
26125,0
26135,0
26137,0
26142,0
26168,0
26183,0
26193,1
26204,0
26205,0
26214,0
26228,0
26240,0
26242,0
26256,0
26284,0
26304,0
26305,0
26307,0
26309,0
26319,0
26346,0
26353,0
26367,0
26378,0
26381,0
26388,0
26389,0
26391,0
26421,0
26430,0
26447,0
26461,0
26479,0
26487,0
26501,0
26502,1
26514,0
26515,0
26563,0
26564,0
26593,0
26605,0
26618,0
26634,0
26643,0
26649,0
26679,0
26681,0
26686,0
26696,0
26704,0
26705,0
26707,0
26717,0
26728,0
26734,0
26740,0
26750,0
26768,0
26775,0
26784,0
26798,0
26801,0
26837,0
26849,0
26857,0
26875,0
26884,0
26906,0
26955,0
26966,0
26994,0
27009,0
27017,1
27032,0
27036,1
27042,0
27045,0
27061,0
27065,0
27079,0
27081,0
27084,0
27099,0
27110,0
27143,0
27161,0
27164,0
27173,0
27177,1
27203,0
27218,0
27219,0
27226,0
27229,0
27236,0
27240,0
27248,0
27255,0
27260,0
27277,0
27297,0
27321,0
27330,1
27346,0
27347,0
27368,0
27371,0
27376,0
27379,0
27380,0
27400,0
27404,0
27409,0
27418,0
27421,0
27435,0
27438,0
27452,0
27462,0
27496,0
27511,0
27518,1
27526,0
27536,0
27541,1
27562,0
27605,0
27629,0
27630,0
27640,0
27642,0
27643,0
27657,0
27670,0
27686,0
27694,0
27702,0
27705,0
27734,0
27736,0
27739,0
27745,0
27775,0
27787,0
27809,0
27831,0
27845,0
27857,0
